step,day,hour,indoor_temp,outdoor_temp,occupancy,action,energy_kwh,carbon_kg,temp_deviation,comfort_violation,temp_delta,hour_sin,hour_cos,is_business_hours,cumulative_energy,comfort_cost
1558,16,5.5,0.20942857142857135,0.7886762360446571,0,2,0.5789473684210527,0.5789473684210527,0.2577272727272728,0,0.08320817062180841,0.9914448613738104,0.1305261922200517,0,0.20512820512820512,0.0
1559,16,5.75,0.21114285714285713,0.7996411483253589,0,2,0.5789473684210527,0.5789473684210527,0.255,0,0.07584860318413944,0.9978589232386035,0.06540312923014327,0,0.21641025641025644,0.0
1560,16,6.0,0.2131428571428572,0.7733253588516746,0,2,0.5789473684210527,0.5789473684210527,0.2518181818181818,0,0.09672574346650653,1.0,6.123233995736766e-17,0,0.2276923076923077,0.0
1561,16,6.25,0.244,0.8263556618819777,0,1,0.2631578947368421,0.2631578947368421,0.20272727272727278,0,0.07299489336136983,0.9978589232386035,-0.06540312923014314,0,0.2328205128205128,0.0
1562,16,6.5,0.24228571428571433,0.7926634768740033,0,2,0.5789473684210527,0.5789473684210527,0.20545454545454545,0,0.09747671973565639,0.9914448613738104,-0.1305261922200516,0,0.24410256410256412,0.0
1563,16,6.75,0.22942857142857143,0.8580542264752792,0,3,0.9999999999999999,1.0,0.22590909090909086,0,0.04145389005707428,0.9807852804032304,-0.1950903220161282,0,0.2635897435897436,0.0
1564,16,7.0,0.256,0.8159888357256778,0,1,0.2631578947368421,0.2631578947368421,0.1836363636363636,0,0.08711324722138789,0.9659258262890683,-0.25881904510252063,0,0.2687179487179487,0.0
1565,16,7.25,0.30800000000000005,0.8676236044657099,0,0,0.0,0.0,0.10090909090909086,0,0.07554821267647946,0.9469301294951057,-0.3214394653031616,0,0.2687179487179487,0.0
1566,16,7.5,0.354,0.8738038277511961,0,0,0.0,0.0,0.0277272727272727,0,0.09507359567437679,0.9238795325112868,-0.3826834323650895,0,0.2687179487179487,0.0
1567,16,7.75,0.376,0.8722089314194578,0,1,0.2631578947368421,0.2631578947368421,0.00727272727272728,0,0.10784019224992494,0.8968727415326884,-0.44228869021900113,0,0.27384615384615385,0.0
1568,16,8.0,0.4277142857142857,0.9090909090909092,0,0,0.0,0.0,0.0895454545454545,0,0.10723941123460501,0.8660254037844387,-0.4999999999999998,0,0.27384615384615385,0.0
1569,16,8.25,0.4551428571428572,0.9023125996810207,0,1,0.2631578947368421,0.2631578947368421,0.13318181818181818,0,0.12676479423250234,0.8314696123025451,-0.5555702330196023,0,0.27897435897435896,0.0
1570,16,8.5,0.47657142857142853,0.8813795853269538,0,1,0.2631578947368421,0.2631578947368421,0.16727272727272727,0,0.1537999399218985,0.7933533402912352,-0.6087614290087207,0,0.28410256410256407,0.0
1571,16,8.75,0.4754285714285714,0.8825757575757577,0,2,0.5789473684210527,0.5789473684210527,0.1654545454545455,0,0.15229798738359868,0.7518398074789774,-0.6593458151000688,0,0.2953846153846154,0.0
1572,16,9.0,0.5322857142857143,0.9013157894736843,1,0,0.0,0.0,0.25590909090909086,1,0.16806848903574648,0.7071067811865476,-0.7071067811865475,1,0.2953846153846154,0.25590909090909086
1573,16,9.25,0.5677142857142857,0.8831738437001595,1,1,0.2631578947368421,0.2631578947368421,0.3122727272727273,1,0.20036046860919204,0.659345815100069,-0.7518398074789773,1,0.3005128205128205,0.3122727272727273
1574,16,9.5,0.6017142857142856,0.9320175438596492,1,1,0.2631578947368421,0.2631578947368421,0.36636363636363634,1,0.1814358666266146,0.6087614290087209,-0.793353340291235,1,0.30564102564102563,0.36636363636363634
1575,16,9.75,0.37942857142857145,0.868421052631579,1,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.11249624511865428,0.5555702330196025,-0.831469612302545,1,0.3107692307692308,0.01272727272727278
1576,16,10.0,0.6531428571428571,0.8696172248803827,1,0,0.0,0.0,0.4481818181818182,1,0.25548212676479426,0.49999999999999994,-0.8660254037844387,1,0.3107692307692308,0.4481818181818182
1577,16,10.25,0.624,0.8991228070175439,1,3,0.9999999999999999,1.0,0.4018181818181818,1,0.21793331330729948,0.4422886902190017,-0.8968727415326881,1,0.3302564102564103,0.4018181818181818
1578,16,10.5,0.6448571428571429,0.9074960127591708,1,1,0.2631578947368421,0.2631578947368421,0.435,1,0.2225893661760288,0.3826834323650899,-0.9238795325112867,1,0.3353846153846154,0.435
1579,16,10.75,0.6645714285714285,0.9200558213716109,1,1,0.2631578947368421,0.2631578947368421,0.4663636363636363,1,0.22349053769900873,0.32143946530316175,-0.9469301294951056,1,0.34051282051282056,0.4663636363636363
1580,16,11.0,0.6362857142857143,0.9232456140350878,1,3,0.9999999999999999,1.0,0.4213636363636365,1,0.2062180835085612,0.258819045102521,-0.9659258262890682,1,0.36,0.4213636363636365
1581,16,11.25,0.6665714285714285,0.9437799043062202,1,1,0.2631578947368421,0.2631578947368421,0.4695454545454545,1,0.206668669270051,0.19509032201612816,-0.9807852804032304,1,0.36512820512820515,0.4695454545454545
1582,16,11.5,0.6974285714285713,0.9824561403508772,1,1,0.2631578947368421,0.2631578947368421,0.5186363636363635,1,0.19375187744067285,0.130526192220052,-0.9914448613738104,1,0.37025641025641026,0.5186363636363635
1583,16,11.75,0.7317142857142857,0.9356060606060607,1,0,0.0,0.0,0.5731818181818181,1,0.24707119255031543,0.06540312923014312,-0.9978589232386035,1,0.37025641025641026,0.5731818181818181
1584,16,12.0,0.7454285714285714,0.9256379585326954,1,1,0.2631578947368421,0.2631578947368421,0.5950000000000002,1,0.26179032742565345,1.2246467991473532e-16,-1.0,1,0.37538461538461537,0.5950000000000002
1585,16,12.25,0.7011428571428571,0.9015151515151515,1,3,0.9999999999999999,1.0,0.5245454545454545,1,0.2566836887954341,-0.06540312923014287,-0.9978589232386035,1,0.39487179487179486,0.5245454545454545
1586,16,12.5,0.67,0.916866028708134,1,3,0.9999999999999999,1.0,0.47500000000000014,1,0.22874737158305802,-0.13052619222005177,-0.9914448613738104,1,0.41435897435897434,0.47500000000000014
1587,16,12.75,0.7120000000000001,0.9493620414673046,1,0,0.0,0.0,0.5418181818181819,1,0.2263442475217784,-0.19509032201612792,-0.9807852804032305,1,0.41435897435897434,0.5418181818181819
1588,16,13.0,0.7091428571428572,0.9511562998405104,0,1,0.2631578947368421,0.2631578947368421,0.5372727272727273,0,0.22349053769900873,-0.2588190451025208,-0.9659258262890683,1,0.41948717948717945,0.0
1589,16,13.25,0.6788571428571428,0.9118819776714514,0,2,0.5789473684210527,0.5789473684210527,0.489090909090909,0,0.23715830579753677,-0.32143946530316153,-0.9469301294951057,1,0.4307692307692308,0.0
1590,16,13.5,0.7145714285714285,0.9256379585326954,1,0,0.0,0.0,0.5459090909090908,1,0.24556924001201563,-0.38268343236508967,-0.9238795325112868,1,0.4307692307692308,0.5459090909090908
1591,16,13.75,0.6577142857142858,0.896531100478469,0,3,0.9999999999999999,1.0,0.4554545454545456,0,0.2376088915590268,-0.44228869021900147,-0.8968727415326883,1,0.4502564102564102,0.0
1592,16,14.0,0.6514285714285714,0.9086921850079744,1,2,0.5789473684210527,0.5789473684210527,0.4454545454545453,1,0.22514268549113847,-0.4999999999999997,-0.8660254037844388,1,0.46153846153846156,0.4454545454545453
1593,16,14.25,0.6677142857142856,0.8923444976076556,1,1,0.2631578947368421,0.2631578947368421,0.47136363636363626,1,0.24601982577350556,-0.555570233019602,-0.8314696123025455,1,0.4666666666666667,0.47136363636363626
1594,16,14.5,0.6817142857142857,0.8905502392344499,1,1,0.2631578947368421,0.2631578947368421,0.49363636363636365,1,0.2547311504956443,-0.6087614290087207,-0.7933533402912352,1,0.4717948717948718,0.49363636363636365
1595,16,14.75,0.6668571428571429,0.7966507177033494,1,2,0.5789473684210527,0.5789473684210527,0.4700000000000002,1,0.31766296185040555,-0.6593458151000688,-0.7518398074789774,1,0.48307692307692307,0.4700000000000002
1596,16,15.0,0.6342857142857143,0.8909489633173844,1,3,0.9999999999999999,1.0,0.4181818181818183,1,0.22949834785220796,-0.7071067811865471,-0.7071067811865479,1,0.5025641025641026,0.4181818181818183
1597,16,15.25,0.6668571428571429,0.8895534290271132,1,0,0.0,0.0,0.4700000000000002,1,0.24767197356563544,-0.7518398074789773,-0.6593458151000691,1,0.5025641025641026,0.4700000000000002
1598,16,15.5,0.654,0.8799840510366826,1,2,0.5789473684210527,0.5789473684210527,0.4495454545454546,1,0.2481225593271253,-0.7933533402912349,-0.6087614290087209,1,0.5138461538461538,0.4495454545454546
1599,16,15.75,0.6782857142857144,0.861244019138756,1,0,0.0,0.0,0.4881818181818183,1,0.2750075097626915,-0.8314696123025452,-0.5555702330196022,1,0.5138461538461538,0.4881818181818183
1600,16,16.0,0.6822857142857144,0.8425039872408293,1,1,0.2631578947368421,0.2631578947368421,0.4945454545454547,1,0.2912285971763293,-0.8660254037844385,-0.5000000000000004,1,0.518974358974359,0.4945454545454547
1601,16,16.25,0.6662857142857143,0.8622408293460926,1,2,0.5789473684210527,0.5789473684210527,0.4690909090909091,1,0.2679483328326825,-0.8968727415326883,-0.44228869021900136,1,0.5302564102564102,0.4690909090909091
1602,16,16.5,0.6537142857142858,0.863835725677831,1,2,0.5789473684210527,0.5789473684210527,0.4490909090909092,1,0.26013817963352365,-0.9238795325112868,-0.3826834323650895,1,0.5415384615384615,0.4490909090909092
1603,16,16.75,0.6854285714285715,0.8658293460925041,1,0,0.0,0.0,0.4995454545454546,1,0.2753079002703515,-0.9469301294951056,-0.3214394653031618,1,0.5415384615384615,0.4995454545454546
1604,16,17.0,0.6845714285714286,0.8149920255183414,1,1,0.2631578947368421,0.2631578947368421,0.4981818181818182,1,0.3131571042355062,-0.9659258262890683,-0.25881904510252063,1,0.5466666666666666,0.4981818181818182
1605,16,17.25,0.6257142857142857,0.8217703349282297,1,3,0.9999999999999999,1.0,0.4045454545454545,1,0.27711024331631123,-0.9807852804032303,-0.19509032201612866,1,0.5661538461538462,0.4045454545454545
1606,16,17.5,0.6214285714285714,0.0,1,1,0.2631578947368421,0.2631578947368421,0.39772727272727276,1,0.8939621507960347,-0.9914448613738104,-0.13052619222005163,1,0.5712820512820513,0.39772727272727276
1607,16,17.75,0.6148571428571429,0.8028309409888358,1,1,0.2631578947368421,0.2631578947368421,0.38727272727272727,1,0.28567137278462,-0.9978589232386035,-0.06540312923014273,1,0.5764102564102564,0.38727272727272727
1608,16,18.0,0.6005714285714285,0.7446172248803828,1,1,0.2631578947368421,0.2631578947368421,0.36454545454545456,1,0.32201862421147487,-1.0,-1.8369701987210297e-16,1,0.5815384615384616,0.36454545454545456
1609,16,18.25,0.5614285714285714,0.8227671451355663,0,2,0.5789473684210527,0.5789473684210527,0.3022727272727272,0,0.24256533493541604,-0.9978589232386036,0.06540312923014237,0,0.5928205128205128,0.0
1610,16,18.5,0.5191428571428571,0.7910685805422648,0,2,0.5789473684210527,0.5789473684210527,0.2350000000000001,0,0.24421748272754587,-0.9914448613738105,0.13052619222005127,0,0.6041025641025641,0.0
1611,16,18.75,0.4854285714285713,0.7994417862838916,0,2,0.5789473684210527,0.5789473684210527,0.1813636363636363,0,0.22018624211474916,-0.9807852804032304,0.1950903220161283,0,0.6153846153846154,0.0
1612,16,19.0,0.37942857142857145,0.768939393939394,0,2,0.5789473684210527,0.5789473684210527,0.01272727272727278,0,0.1874436767798138,-0.9659258262890684,0.2588190451025203,0,0.6266666666666667,0.0
1613,16,19.25,0.4394285714285714,0.7446172248803828,0,1,0.2631578947368421,0.2631578947368421,0.10818181818181814,0,0.23730850105136678,-0.9469301294951057,0.3214394653031615,0,0.6317948717948718,0.0
1614,16,19.5,0.4474285714285714,0.7450159489633175,1,1,0.2631578947368421,0.2631578947368421,0.12090909090909092,0,0.24121357765094625,-0.923879532511287,0.38268343236508917,0,0.6369230769230769,0.12090909090909092
1615,16,19.75,0.45085714285714285,0.7294657097288677,0,0,0.0,0.0,0.12636363636363643,0,0.2547311504956444,-0.8968727415326884,0.442288690219001,0,0.6369230769230769,0.0
1616,16,20.0,0.45399999999999996,0.7212918660287082,0,0,0.0,0.0,0.1313636363636364,0,0.2625413036948033,-0.8660254037844386,0.5000000000000001,0,0.6369230769230769,0.0
1617,16,20.25,0.9999999999999999,0.7079346092503987,0,0,0.0,0.0,1.0,0,0.5596275157705015,-0.8314696123025455,0.5555702330196018,0,0.6369230769230769,0.0
1618,16,20.5,0.4362857142857143,0.7095295055821372,1,2,0.5789473684210527,0.5789473684210527,0.10318181818181817,0,0.26209071793331334,-0.7933533402912357,0.6087614290087199,0,0.6482051282051282,0.10318181818181817
1619,16,20.75,0.37257142857142855,0.7187001594896332,0,3,0.9999999999999999,1.0,0.0018181818181817796,0,0.22168819465304895,-0.7518398074789772,0.6593458151000691,0,0.6676923076923076,0.0
1620,16,21.0,0.31514285714285717,0.7089314194577353,0,3,0.9999999999999999,1.0,0.0895454545454545,0,0.19885851607089222,-0.7071067811865477,0.7071067811865474,0,0.6871794871794872,0.0
1621,16,21.25,0.2925714285714285,0.6939792663476874,0,2,0.5789473684210527,0.5789473684210527,0.12545454545454554,0,0.19825773505557226,-0.6593458151000687,0.7518398074789775,0,0.6984615384615384,0.0
1622,16,21.5,0.37942857142857145,0.6828149920255184,0,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.2523280264343647,-0.608761429008721,0.7933533402912349,0,0.7035897435897436,0.0
1623,16,21.75,0.37942857142857145,0.7248803827751197,0,1,0.2631578947368421,0.2631578947368421,0.01272727272727278,0,0.22063682787623917,-0.555570233019603,0.8314696123025447,0,0.7087179487179487,0.0
1624,16,22.0,0.2888571428571428,0.6756379585326955,0,1,0.2631578947368421,0.2631578947368421,0.1313636363636364,0,0.21012316010814058,-0.5000000000000004,0.8660254037844384,0,0.7138461538461538,0.0
1625,16,22.25,0.30228571428571427,0.6818181818181819,0,0,0.0,0.0,0.11000000000000008,0,0.21252628416942027,-0.4422886902190014,0.8968727415326883,0,0.7138461538461538,0.0
1626,16,22.5,0.29428571428571426,0.6700558213716108,0,1,0.2631578947368421,0.2631578947368421,0.1227272727272727,0,0.21718233703814965,-0.38268343236508956,0.9238795325112868,0,0.7189743589743589,0.0
1627,16,22.75,0.30228571428571427,0.6539074960127592,0,0,0.0,0.0,0.11000000000000008,0,0.23355361970561728,-0.32143946530316186,0.9469301294951056,0,0.7189743589743589,0.0
1628,16,23.0,0.37942857142857145,0.6780303030303031,0,2,0.5789473684210527,0.5789473684210527,0.01272727272727278,0,0.2559327125262842,-0.25881904510252157,0.9659258262890681,0,0.7302564102564103,0.0
1629,16,23.25,0.24628571428571433,0.6840111642743222,0,2,0.5789473684210527,0.5789473684210527,0.19909090909090904,0,0.18143586662661465,-0.19509032201612872,0.9807852804032303,0,0.7415384615384615,0.0
1630,16,23.5,0.26657142857142857,0.6730462519936204,0,0,0.0,0.0,0.1668181818181819,0,0.20036046860919193,-0.13052619222005168,0.9914448613738104,0,0.7415384615384615,0.0
1631,16,23.75,0.2122857142857143,0.6638755980861244,0,3,0.9999999999999999,1.0,0.2531818181818182,0,0.17873235205767501,-0.0654031292301428,0.9978589232386035,0,0.7610256410256411,0.0
1632,17,0.0,0.20714285714285713,0.6417464114832536,0,1,0.2631578947368421,0.2631578947368421,0.26136363636363635,0,0.19270051066386304,0.0,1.0,0,0.005128205128205128,0.0
1633,17,0.25,0.21457142857142864,0.6945773524720893,0,1,0.2631578947368421,0.2631578947368421,0.2495454545454545,0,0.15680384499849812,0.06540312923014306,0.9978589232386035,0,0.010256410256410256,0.0
1634,17,0.5,0.23542857142857143,0.6549043062200958,0,0,0.0,0.0,0.21636363636363645,0,0.1976569540402523,0.13052619222005157,0.9914448613738104,0,0.010256410256410256,0.0
1635,17,0.75,0.19542857142857145,0.6997607655502392,0,3,0.9999999999999999,1.0,0.28,0,0.14283568639231004,0.19509032201612825,0.9807852804032304,0,0.029743589743589743,0.0
1636,17,1.0,0.202,0.6646730462519936,0,1,0.2631578947368421,0.2631578947368421,0.26954545454545453,0,0.17272454190447586,0.25881904510252074,0.9659258262890683,0,0.03487179487179487,0.0
1637,17,1.25,0.16542857142857142,0.7175039872408293,0,3,0.9999999999999999,1.0,0.32772727272727276,0,0.11369780714929414,0.3214394653031616,0.9469301294951057,0,0.054358974358974355,0.0
1638,17,1.5,0.14485714285714285,0.6371610845295057,0,2,0.5789473684210527,0.5789473684210527,0.36045454545454547,0,0.16341243616701717,0.3826834323650898,0.9238795325112867,0,0.06564102564102564,0.0
1639,17,1.75,0.14114285714285713,0.7143141945773525,0,2,0.5789473684210527,0.5789473684210527,0.3663636363636364,0,0.10333433463502559,0.44228869021900125,0.8968727415326884,0,0.07692307692307693,0.0
1640,17,2.0,0.13657142857142857,0.6955741626794258,0,2,0.5789473684210527,0.5789473684210527,0.37363636363636366,0,0.11504956443376393,0.49999999999999994,0.8660254037844387,0,0.0882051282051282,0.0
1641,17,2.25,0.16742857142857143,0.6730462519936204,0,0,0.0,0.0,0.3245454545454546,0,0.14824271553018925,0.5555702330196022,0.8314696123025452,0,0.0882051282051282,0.0
1642,17,2.5,0.1362857142857143,0.694377990430622,0,3,0.9999999999999999,1.0,0.37409090909090914,0,0.11580054070291385,0.6087614290087207,0.7933533402912352,0,0.1076923076923077,0.0
1643,17,2.75,0.138,0.7406299840510366,0,2,0.5789473684210527,0.5789473684210527,0.3713636363636364,0,0.08185641333733862,0.6593458151000688,0.7518398074789774,0,0.11897435897435897,0.0
1644,17,3.0,0.1414285714285714,0.7214912280701755,0,2,0.5789473684210527,0.5789473684210527,0.36590909090909096,0,0.09807750075097629,0.7071067811865476,0.7071067811865476,0,0.13025641025641024,0.0
1645,17,3.25,0.1677142857142857,0.7430223285486444,0,1,0.2631578947368421,0.2631578947368421,0.32409090909090915,0,0.09567437668969664,0.7518398074789774,0.6593458151000688,0,0.13538461538461538,0.0
1646,17,3.5,0.16571428571428576,0.7521929824561404,0,2,0.5789473684210527,0.5789473684210527,0.32727272727272727,0,0.08771402823670776,0.7933533402912352,0.6087614290087207,0,0.14666666666666667,0.0
1647,17,3.75,0.134,0.7288676236044657,0,3,0.9999999999999999,1.0,0.37772727272727274,0,0.08861519975968765,0.8314696123025451,0.5555702330196024,0,0.16615384615384615,0.0
1648,17,4.0,0.14057142857142857,0.77811004784689,0,2,0.5789473684210527,0.5789473684210527,0.3672727272727273,0,0.05497146290177235,0.8660254037844386,0.5000000000000001,0,0.17743589743589744,0.0
1649,17,4.25,0.1414285714285714,0.7579744816586922,0,2,0.5789473684210527,0.5789473684210527,0.36590909090909096,0,0.07059176930009017,0.8968727415326884,0.44228869021900125,0,0.1887179487179487,0.0
1650,17,4.5,0.18000000000000005,0.7115231259968102,0,0,0.0,0.0,0.3045454545454545,0,0.12586362270952242,0.9238795325112867,0.38268343236508984,0,0.1887179487179487,0.0
1651,17,4.75,0.18000000000000005,0.7561802232854865,0,2,0.5789473684210527,0.5789473684210527,0.3045454545454545,0,0.09221988585160715,0.9469301294951056,0.3214394653031617,0,0.2,0.0
1652,17,5.0,0.18171428571428572,0.7882775119617225,0,2,0.5789473684210527,0.5789473684210527,0.3018181818181819,0,0.0689396215079604,0.9659258262890683,0.25881904510252074,0,0.2112820512820513,0.0
1653,17,5.25,0.1865714285714286,0.787878787878788,0,2,0.5789473684210527,0.5789473684210527,0.29409090909090907,0,0.07179333133073001,0.9807852804032304,0.19509032201612833,0,0.22256410256410256,0.0
1654,17,5.5,0.196,0.8022328548644339,0,2,0.5789473684210527,0.5789473684210527,0.2790909090909091,0,0.06593571643136084,0.9914448613738104,0.1305261922200517,0,0.23384615384615384,0.0
1655,17,5.75,0.22371428571428564,0.7908692185007975,0,1,0.2631578947368421,0.2631578947368421,0.2350000000000001,0,0.08906578552117753,0.9978589232386035,0.06540312923014327,0,0.23897435897435898,0.0
1656,17,6.0,0.22485714285714287,0.7910685805422648,0,2,0.5789473684210527,0.5789473684210527,0.23318181818181816,0,0.08951637128266754,1.0,6.123233995736766e-17,0,0.25025641025641027,0.0
1657,17,6.25,0.26657142857142857,0.7968500797448166,0,0,0.0,0.0,0.1668181818181819,0,0.10708921598077506,0.9978589232386035,-0.06540312923014314,0,0.25025641025641027,0.0
1658,17,6.5,0.26942857142857146,0.8022328548644339,0,2,0.5789473684210527,0.5789473684210527,0.1622727272727273,0,0.10453589666566543,0.9914448613738104,-0.1305261922200516,0,0.26153846153846155,0.0
1659,17,6.75,0.24342857142857144,0.8444976076555024,0,3,0.9999999999999999,1.0,0.20363636363636367,0,0.0590267347551818,0.9807852804032304,-0.1950903220161282,0,0.28102564102564104,0.0
1660,17,7.0,0.23971428571428577,0.7830940988835726,0,2,0.5789473684210527,0.5789473684210527,0.20954545454545453,0,0.10333433463502559,0.9659258262890683,-0.25881904510252063,0,0.2923076923076923,0.0
1661,17,7.25,0.22542857142857142,0.8588516746411483,0,3,0.9999999999999999,1.0,0.23227272727272724,0,0.038750375488134675,0.9469301294951057,-0.3214394653031616,0,0.3117948717948718,0.0
1662,17,7.5,0.2797142857142857,0.8534688995215312,0,0,0.0,0.0,0.14590909090909096,0,0.07134274556924003,0.9238795325112868,-0.3826834323650895,0,0.3117948717948718,0.0
1663,17,7.75,0.3314285714285715,0.8849681020733653,0,0,0.0,0.0,0.06363636363636357,0,0.0747972364073296,0.8968727415326884,-0.44228869021900113,0,0.3117948717948718,0.0
1664,17,8.0,0.37942857142857145,0.8554625199362041,0,0,0.0,0.0,0.01272727272727278,0,0.12225893661760301,0.8660254037844387,-0.4999999999999998,0,0.3117948717948718,0.0
1665,17,8.25,0.394,0.7721291866028709,0,1,0.2631578947368421,0.2631578947368421,0.03590909090909087,0,0.19270051066386304,0.8314696123025451,-0.5555702330196023,0,0.3169230769230769,0.0
1666,17,8.5,0.4028571428571429,0.9061004784688996,0,2,0.5789473684210527,0.5789473684210527,0.050000000000000065,0,0.09642535295884652,0.7933533402912352,-0.6087614290087207,0,0.3282051282051282,0.0
1667,17,8.75,0.44999999999999996,0.8650318979266348,0,0,0.0,0.0,0.125,0,0.15214779212976873,0.7518398074789774,-0.6593458151000688,0,0.3282051282051282,0.0
1668,17,9.0,0.37942857142857145,0.896531100478469,1,0,0.0,0.0,0.01272727272727278,0,0.09131871432862732,0.7071067811865476,-0.7071067811865475,1,0.3282051282051282,0.01272727272727278
1669,17,9.25,0.5211428571428571,0.8909489633173844,1,2,0.5789473684210527,0.5789473684210527,0.2381818181818181,1,0.17002102733553626,0.659345815100069,-0.7518398074789773,1,0.3394871794871795,0.2381818181818181
1670,17,9.5,0.502,0.8767942583732057,1,3,0.9999999999999999,1.0,0.20772727272727273,1,0.17062180835085622,0.6087614290087209,-0.793353340291235,1,0.358974358974359,0.20772727272727273
1671,17,9.75,0.5385714285714286,0.9200558213716109,1,1,0.2631578947368421,0.2631578947368421,0.265909090909091,1,0.15725443075998807,0.5555702330196025,-0.831469612302545,1,0.3641025641025641,0.265909090909091
1672,17,10.0,0.5711428571428571,0.9061004784688996,1,1,0.2631578947368421,0.2631578947368421,0.3177272727272727,1,0.18489035746470409,0.49999999999999994,-0.8660254037844387,1,0.36923076923076925,0.3177272727272727
1673,17,10.25,0.6154285714285714,0.8849681020733653,1,0,0.0,0.0,0.38818181818181813,1,0.22409131871432864,0.4422886902190017,-0.8968727415326881,1,0.36923076923076925,0.38818181818181813
1674,17,10.5,0.6557142857142858,0.9070972886762361,1,0,0.0,0.0,0.45227272727272744,1,0.22859717632922807,0.3826834323650899,-0.9238795325112867,1,0.36923076923076925,0.45227272727272744
1675,17,10.75,0.6228571428571429,0.90311004784689,1,3,0.9999999999999999,1.0,0.4,1,0.21432862721538007,0.32143946530316175,-0.9469301294951056,1,0.3887179487179487,0.4
1676,17,11.0,0.6197142857142858,0.8919457735247209,1,2,0.5789473684210527,0.5789473684210527,0.3950000000000001,1,0.22108741363772907,0.258819045102521,-0.9659258262890682,1,0.4,0.3950000000000001
1677,17,11.25,0.6185714285714285,0.9126794258373206,1,2,0.5789473684210527,0.5789473684210527,0.39318181818181813,1,0.20486632622409132,0.19509032201612816,-0.9807852804032304,1,0.4112820512820513,0.39318181818181813
1678,17,11.5,0.6531428571428571,0.8835725677830941,1,0,0.0,0.0,0.4481818181818182,1,0.24496845899669573,0.130526192220052,-0.9914448613738104,1,0.4112820512820513,0.4481818181818182
1679,17,11.75,0.6491428571428571,0.9192583732057417,1,2,0.5789473684210527,0.5789473684210527,0.4418181818181818,1,0.21598077500750978,0.06540312923014312,-0.9978589232386035,1,0.4225641025641026,0.4418181818181818
1680,17,12.0,0.6508571428571429,0.9286283891547049,1,2,0.5789473684210527,0.5789473684210527,0.44454545454545463,1,0.20982276960048069,1.2246467991473532e-16,-1.0,1,0.4338461538461539,0.44454545454545463
1681,17,12.25,0.6702857142857143,0.7966507177033494,1,1,0.2631578947368421,0.2631578947368421,0.4754545454545455,1,0.31946530489636527,-0.06540312923014287,-0.9978589232386035,1,0.438974358974359,0.4754545454545455
1682,17,12.5,0.664,0.9082934609250399,1,2,0.5789473684210527,0.5789473684210527,0.46545454545454557,1,0.23205166716731754,-0.13052619222005177,-0.9914448613738104,1,0.4502564102564102,0.46545454545454557
1683,17,12.75,0.7022857142857142,0.9290271132376396,1,0,0.0,0.0,0.5263636363636363,1,0.23655752478221687,-0.19509032201612792,-0.9807852804032305,1,0.4502564102564102,0.5263636363636363
1684,17,13.0,0.7374285714285714,0.9387958532695376,1,0,0.0,0.0,0.5822727272727274,1,0.24767197356563533,-0.2588190451025208,-0.9659258262890683,1,0.4502564102564102,0.5822727272727274
1685,17,13.25,0.7474285714285712,0.911682615629984,1,1,0.2631578947368421,0.2631578947368421,0.598181818181818,1,0.27335536197056176,-0.32143946530316153,-0.9469301294951057,1,0.4553846153846154,0.598181818181818
1686,17,13.5,0.37942857142857145,0.9459728867623606,1,2,0.5789473684210527,0.5789473684210527,0.01272727272727278,0,0.05407029137879246,-0.38268343236508967,-0.9238795325112868,1,0.4666666666666667,0.01272727272727278
1687,17,13.75,0.762857142857143,0.9088915470494419,1,0,0.0,0.0,0.6227272727272729,1,0.2835686392310003,-0.44228869021900147,-0.8968727415326883,1,0.4666666666666667,0.6227272727272729
1688,17,14.0,0.7237142857142856,0.9178628389154705,1,3,0.9999999999999999,1.0,0.5604545454545454,1,0.25623310303394414,-0.4999999999999997,-0.8660254037844388,1,0.48615384615384616,0.5604545454545454
1689,17,14.25,0.7442857142857141,0.9409888357256779,1,1,0.2631578947368421,0.2631578947368421,0.593181818181818,1,0.249624511865425,-0.555570233019602,-0.8314696123025455,1,0.49128205128205127,0.593181818181818
1690,17,14.5,0.733142857142857,0.928030303030303,1,2,0.5789473684210527,0.5789473684210527,0.5754545454545453,1,0.2535295884650045,-0.6087614290087207,-0.7933533402912352,1,0.5025641025641026,0.5754545454545453
1691,17,14.75,0.7182857142857143,0.9007177033492824,1,2,0.5789473684210527,0.5789473684210527,0.5518181818181819,1,0.26629618504055275,-0.6593458151000688,-0.7518398074789774,1,0.5138461538461538,0.5518181818181819
1692,17,15.0,0.7434285714285714,0.8823763955342903,1,0,0.0,0.0,0.591818181818182,1,0.29333133072994905,-0.7071067811865471,-0.7071067811865479,1,0.5138461538461538,0.591818181818182
1693,17,15.25,0.7665714285714286,0.9114832535885168,1,0,0.0,0.0,0.6286363636363635,1,0.2835686392310003,-0.7518398074789773,-0.6593458151000691,1,0.5138461538461538,0.6286363636363635
1694,17,15.5,0.7571428571428572,0.9340111642743223,1,2,0.5789473684210527,0.5789473684210527,0.6136363636363636,1,0.26164013217182336,-0.7933533402912349,-0.6087614290087209,1,0.5251282051282051,0.6136363636363636
